DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
--------------------------------------------------
Absolute Permeability (um2)             0.1049686
Formation Factor (ratio)                9.0228361
Cementation Factor (ratio)              2.1446726
pore density (1/um3)                    0.0014075
Tortuosity (ratio)                      1.3688987
Average Coordination Number             3.9096713
Average Throat Radius (um)              2.3503102
Average Pore Radius (um)                3.1769302
Average Throat Length (um)              8.6594883
Pore to Throat Aspect ratio             7.2565615
Specific Surface (1/um)                 0.0002264
Pore Sphericity (ratio)                 4.922501
Grain Sphericity (ratio)                0.7821889
Average Grain Radius (um)               3.9825206
Relative Young Module (ratio)           0.1478454

__________________________________________________
       ### Functions and distributions ###
__________________________________________________

0.26                                    13.4686482
0.27                                    15.6123945
0.28                                    15.0395976
0.29                                    15.1659145
0.3                                     15.0055936
0.31                                    14.719141
0.32                                    14.7387067
0.33                                    15.1207328
0.34                                    15.2414287
0.35                                    15.5105284
0.36                                    15.7784731
0.37                                    15.8831391
0.38                                    15.923775
0.39                                    16.4914922
0.4                                     15.2173319
0.41                                    16.2261704
0.42                                    16.2269796
0.43                                    17.2121855
0.44                                    17.5758981
0.45                                    16.4897252
0.46                                    16.5762209
0.47                                    16.6618744
0.48                                    18.2145672
0.49                                    18.5135746
0.5                                     17.9458235
0.51                                    18.2269027
0.52                                    17.792485
0.53                                    17.7131048
0.54                                    17.9747936
0.55                                    18.0209065
0.56                                    16.6811456
0.57                                    18.178333
0.58                                    17.5116222
0.59                                    17.7854245
0.6                                     18.9891567
0.61                                    19.1199892
0.62                                    18.5620526
0.63                                    18.3859053
0.64                                    19.1085931
0.65                                    19.1325541
0.66                                    18.3341852
0.67                                    19.9397926
0.68                                    19.0549647
0.69                                    19.4478438
0.7                                     19.4304881
0.71                                    18.4304935
0.72                                    19.174546
0.73                                    20.236633
0.74                                    20.6457082
0.75                                    19.9886871
0.76                                    19.6706617
0.77                                    22.1292187
0.78                                    20.695577
0.79                                    20.3136683
0.8                                     21.189379
0.81                                    20.3128372
0.82                                    21.3073236
0.83                                    21.5296462
0.84                                    21.5320975
0.85                                    21.9760087
0.86                                    22.3669116
0.87                                    21.5637318
0.88                                    21.9922487
0.89                                    22.5788215
0.9                                     21.6052705
0.91                                    22.7331251
0.92                                    22.2307233
0.93                                    23.3391049
0.94                                    24.4545561
0.95                                    22.504322
0.96                                    23.4352793
0.97                                    23.3904599
0.98                                    25.8549599
0.99                                    25.2269787
1.0                                     30.9030403


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.1707029
0.02                                    4.8370803
0.03                                    5.8763815
0.04                                    6.0921562
0.05                                    6.9034235
0.06                                    6.8696923
0.07                                    7.8837358
0.08                                    8.4329974
0.09                                    7.9060094
0.1                                     7.9611392
0.11                                    7.8396424
0.12                                    8.9063857
0.13                                    8.3647628
0.14                                    8.9408806
0.15                                    9.3890842
0.16                                    8.7629424
0.17                                    9.8621544
0.18                                    10.4032906
0.19                                    10.60851
0.2                                     10.6313231
0.21                                    11.3174216
0.22                                    11.6651878
0.23                                    10.8650786
0.24                                    11.7772012
0.25                                    12.5840984
0.26                                    10.5293873
0.27                                    12.3355671
0.28                                    12.676112
0.29                                    12.1097349
0.3                                     14.0888048
0.31                                    13.0637609
0.32                                    12.8409796
0.33                                    12.8686079
0.34                                    14.3115412
0.35                                    13.3435863
0.36                                    13.725196
0.37                                    14.4087564
0.38                                    14.0656688
0.39                                    14.6251764
0.4                                     13.7559848
0.41                                    13.4299724
0.42                                    13.1980101
0.43                                    14.1135787
0.44                                    15.6265209
0.45                                    14.2301696
0.46                                    13.818663
0.47                                    15.3303699
0.48                                    14.8075143
0.49                                    13.5312232
0.5                                     16.4262174
0.51                                    14.6116576
0.52                                    17.2731199
0.53                                    16.1260298
0.54                                    17.0204399
0.55                                    15.6773573
0.56                                    15.600711
0.57                                    16.5856513
0.58                                    16.2485037
0.59                                    16.912972
0.6                                     18.0430402
0.61                                    15.4778684
0.62                                    16.7486846
0.63                                    15.9852088
0.64                                    17.1687105
0.65                                    16.3498059
0.66                                    18.1300084
0.67                                    18.0637233
0.68                                    17.3710062
0.69                                    18.0376345
0.7                                     16.9416981
0.71                                    18.700626
0.72                                    16.4509828
0.73                                    17.885246
0.74                                    17.7742386
0.75                                    18.8680243
0.76                                    16.98558
0.77                                    17.6872516
0.78                                    20.1623237
0.79                                    18.7092361
0.8                                     17.9747598
0.81                                    18.4734021
0.82                                    18.6073443
0.83                                    19.5478
0.84                                    19.002369
0.85                                    20.8864642
0.86                                    19.9085038
0.87                                    19.8326053
0.88                                    20.1201415
0.89                                    20.1130942
0.9                                     20.4205536
0.91                                    22.4632124
0.92                                    21.0331064
0.93                                    20.8881974
0.94                                    20.6978999
0.95                                    23.1634952
0.96                                    21.7835228
0.97                                    23.8960436
0.98                                    22.1771249
0.99                                    24.1518102
1.0                                     29.93188


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    18.4146879
0.02                                    21.8866061
0.03                                    21.5020166
0.04                                    29.2967303
0.05                                    26.630178
0.06                                    25.5652708
0.07                                    26.8287095
0.08                                    28.9279227
0.09                                    28.9816491
0.1                                     30.3210595
0.11                                    33.769987
0.12                                    30.4926151
0.13                                    33.9999913
0.14                                    31.8437869
0.15                                    33.0651322
0.16                                    35.700922
0.17                                    36.614635
0.18                                    36.7674936
0.19                                    38.2482726
0.2                                     37.7611265
0.21                                    37.9946358
0.22                                    33.9969977
0.23                                    35.2646681
0.24                                    35.8907665
0.25                                    34.8762692
0.26                                    37.1926176
0.27                                    39.6065269
0.28                                    33.7521597
0.29                                    37.7712544
0.3                                     37.0478538
0.31                                    36.7071568
0.32                                    37.6867985
0.33                                    35.6030919
0.34                                    39.0740868
0.35                                    36.0324766
0.36                                    39.0776891
0.37                                    39.4108255
0.38                                    37.8183538
0.39                                    41.5518359
0.4                                     42.553514
0.41                                    43.6273297
0.42                                    41.2896447
0.43                                    39.7957069
0.44                                    39.2998656
0.45                                    37.6461006
0.46                                    44.3309257
0.47                                    40.0797854
0.48                                    41.1818648
0.49                                    39.8393944
0.5                                     43.770756
0.51                                    41.8533381
0.52                                    42.293803
0.53                                    41.5055771
0.54                                    42.6182565
0.55                                    44.8246098
0.56                                    43.5723135
0.57                                    44.5235755
0.58                                    44.0689167
0.59                                    43.4264856
0.6                                     44.2692804
0.61                                    42.7388308
0.62                                    45.0033058
0.63                                    44.7591758
0.64                                    43.9048453
0.65                                    43.4946233
0.66                                    45.7519847
0.67                                    41.8012203
0.68                                    43.6682471
0.69                                    43.6428776
0.7                                     45.334906
0.71                                    44.7517228
0.72                                    43.5327997
0.73                                    44.7344316
0.74                                    48.7904129
0.75                                    46.8876403
0.76                                    47.5824003
0.77                                    47.987136
0.78                                    49.9441339
0.79                                    45.6904885
0.8                                     47.6562894
0.81                                    50.1998492
0.82                                    49.60147
0.83                                    46.7999465
0.84                                    49.8851096
0.85                                    48.9018614
0.86                                    45.2405582
0.87                                    49.2435895
0.88                                    50.8939551
0.89                                    52.4352489
0.9                                     49.2309855
0.91                                    51.3847738
0.92                                    50.8089443
0.93                                    52.0195075
