DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.78                                    24.3162979
0.79                                    22.4929137
0.8                                     24.7913409
0.81                                    29.0075103
0.82                                    25.6370231
0.83                                    25.4811137
0.84                                    30.3897027
0.85                                    31.1160761
0.86                                    33.1882265
0.87                                    30.5749689
0.88                                    33.6142422
0.89                                    30.7746684
0.9                                     30.632642
0.91                                    28.6463685
0.92                                    32.7452676
0.93                                    35.8339931
0.94                                    31.9742318
0.95                                    34.368724
0.96                                    32.5566752
0.97                                    38.2022244
0.98                                    40.1884118
0.99                                    41.5788174
1.0                                     56.1771446


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    18.6644728
0.02                                    24.0310015
0.03                                    20.177239
0.04                                    26.7104932
0.05                                    26.5403289
0.06                                    27.7918448
0.07                                    30.7777659
0.08                                    38.4569217
0.09                                    27.747915
0.1                                     26.827103
0.11                                    38.4433943
0.12                                    29.0053043
0.13                                    28.1933052
0.14                                    34.0669449
0.15                                    31.3284537
0.16                                    32.2596877
0.17                                    35.9103723
0.18                                    28.9245688
0.19                                    42.3258844
0.2                                     39.4488569
0.21                                    41.483222
0.22                                    34.0854347
0.23                                    34.5407126
0.24                                    35.0942615
0.25                                    47.6312677
0.26                                    36.4810053
0.27                                    44.6853158
0.28                                    43.2358895
0.29                                    41.3080083
0.3                                     41.2388146
0.31                                    40.4294924
0.32                                    37.668199
0.33                                    45.2623212
0.34                                    46.7371211
0.35                                    48.1831811
0.36                                    45.2369476
0.37                                    46.2100679
0.38                                    43.5940019
0.39                                    45.1869167
0.4                                     54.2009758
0.41                                    53.9709115
0.42                                    42.9161397
0.43                                    44.9443519
0.44                                    45.7912832
0.45                                    44.0181901
0.46                                    57.0938659
0.47                                    47.0442876
0.48                                    52.4785182
0.49                                    52.2585031
0.5                                     53.6200617
0.51                                    47.5703967
0.52                                    53.7599602
0.53                                    55.9866646
0.54                                    54.7497258
0.55                                    54.643511
0.56                                    54.4206183
0.57                                    58.7512706
0.58                                    44.1409963
0.59                                    59.3242513
0.6                                     46.9299283
0.61                                    55.3097299
0.62                                    49.6779842
0.63                                    48.1519154
0.64                                    51.1640259
0.65                                    58.9203687
0.66                                    60.0960514
0.67                                    61.8491081
0.68                                    59.5248428
0.69                                    59.5456535
0.7                                     59.3984882
0.71                                    60.7622164
0.72                                    66.999107
0.73                                    60.7217586
0.74                                    57.469783
0.75                                    66.4978457
0.76                                    63.3228439
0.77                                    64.721171
0.78                                    65.3725665
0.79                                    57.0147142
0.8                                     57.9997636
0.81                                    61.7595303
0.82                                    61.9085423
0.83                                    65.2678423
0.84                                    64.3525745
0.85                                    64.7790649
0.86                                    75.1170487
0.87                                    71.2779397
0.88                                    76.6561024
0.89                                    72.1919364
0.9                                     64.9139533
0.91                                    75.4101702
0.92                                    72.9827998
0.93                                    76.3667157
0.94                                    76.0511687
0.95                                    83.0022387
0.96                                    82.1725861
0.97                                    81.0804939
0.98                                    87.0865873
0.99                                    101.353763
1.0                                     113.3777091


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    7.1152175
0.02                                    12.4388558
0.03                                    17.6350237
0.04                                    25.8833127
0.05                                    24.9131762
0.06                                    22.4139219
0.07                                    20.6037418
0.08                                    20.7355724
0.09                                    22.0020957
0.1                                     16.3054546
0.11                                    22.4410458
0.12                                    13.405843
0.13                                    26.0590725
0.14                                    18.5266015
0.15                                    20.6244918
0.16                                    20.1373768
0.17                                    21.8726808
0.18                                    21.0022484
0.19                                    22.6816115
0.2                                     19.6258669
0.21                                    21.6043698
0.22                                    22.0999919
0.23                                    17.5713803
0.24                                    23.9656541
0.25                                    15.8034414
0.26                                    24.866785
0.27                                    22.4237491
0.28                                    16.8192979
0.29                                    20.0588044
0.3                                     18.8193536
0.31                                    19.4502646
0.32                                    15.90803
0.33                                    19.8935702
0.34                                    25.0634763
0.35                                    18.5873396
0.36                                    20.814566
0.37                                    17.8399071
0.38                                    23.7087949
0.39                                    23.5153942
0.4                                     20.8329293
0.41                                    19.9754331
0.42                                    19.621431
0.43                                    21.4659804
0.44                                    20.9174151
0.45                                    23.9824081
0.46                                    16.5071998
0.47                                    18.555951
0.48                                    25.5555716
0.49                                    26.6493893
0.5                                     19.1403835
0.51                                    21.372544
0.52                                    19.3538134
0.53                                    21.2282703
0.54                                    20.1208864
0.55                                    24.2464835
0.56                                    22.814495
0.57                                    24.6787533
0.58                                    19.8939143
0.59                                    20.045519
0.6                                     22.5051994
0.61                                    20.4460423
0.62                                    23.3386654
0.63                                    27.4855928
0.64                                    22.1711922
0.65                                    23.4719905
0.66                                    23.7482369
0.67                                    23.9131732
0.68                                    18.7804098
0.69                                    22.3874521
0.7                                     21.5258213
0.71                                    26.912708
0.72                                    24.1580669
0.73                                    26.9423571
0.74                                    26.261232
0.75                                    26.3720507
0.76                                    21.6011477
0.77                                    24.65643
0.78                                    27.446447
0.79                                    27.4858513
0.8                                     24.3001218
0.81                                    27.5202342
0.82                                    29.8637955
0.83                                    30.9630524
0.84                                    29.3931555
0.85                                    25.3586321
0.86                                    33.1366422
0.87                                    30.860306
0.88                                    31.7006372
0.89                                    25.4284731
0.9                                     30.8040586
0.91                                    28.6051288
0.92                                    29.7021172
0.93                                    31.9721977
0.94                                    32.6355758
0.95                                    35.9688987
0.96                                    36.4980871
0.97                                    38.5742755
0.98                                    33.0493282
0.99                                    41.3264256
1.0                                     49.1707123


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.6278339
0.02                                    3.7109367
0.03                                    4.1538534
0.04                                    7.786781
0.05                                    6.9098869
0.06                                    11.6524806
0.07                                    8.4742117
0.08                                    15.9537374
0.09                                    15.5040453
0.1                                     10.6336268
0.11                                    13.7260636
0.12                                    10.1795758
0.13                                    14.0207341
0.14                                    15.3788294
0.15                                    15.7608443
0.16                                    12.3569994
0.17                                    13.0647682
0.18                                    14.4825129
0.19                                    12.6750914
0.2                                     15.247047
0.21                                    15.3638676
0.22                                    12.9344932
0.23                                    11.0425953
0.24                                    15.8534335
0.25                                    14.5773496
0.26                                    14.4712085
0.27                                    16.0436344
0.28                                    18.5337033
0.29                                    16.5748458
0.3                                     15.5346494
0.31                                    13.3993411
0.32                                    16.5987208
0.33                                    17.7362456
0.34                                    21.3210644
0.35                                    16.7239556
0.36                                    16.3293539
0.37                                    15.2620956
0.38                                    16.2209841
0.39                                    18.0409666
0.4                                     16.1966592
0.41                                    16.139557
0.42                                    15.9229693
0.43                                    16.4463304
0.44                                    19.6798605
0.45                                    16.364376
0.46                                    19.7688343
0.47                                    16.5531548
0.48                                    19.6274556
0.49                                    18.2041543
0.5                                     17.7051127
0.51                                    23.4817796
0.52                                    14.8537955
0.53                                    20.739762
0.54                                    20.7277012
0.55                                    20.8594579
0.56                                    18.3343887
0.57                                    22.6463066
0.58                                    19.5205417
0.59                                    19.6450093
0.6                                     20.039508
0.61                                    19.9290018
0.62                                    21.5458292
0.63                                    24.6046733
0.64                                    19.1646683
0.65                                    20.6088431
0.66                                    18.5426042
0.67                                    23.4023059
0.68                                    18.2239719
0.69                                    20.594208
0.7                                     19.4632091
0.71                                    21.667572
0.72                                    25.1455652
0.73                                    23.3262713
0.74                                    21.3629784
0.75                                    20.4590393
0.76                                    24.1515976
0.77                                    22.1708363
0.78                                    25.1556021
0.79                                    20.9158226
0.8                                     20.7066161
0.81                                    21.6303227
0.82                                    20.9776856
0.83                                    23.3101749
0.84                                    24.9618807
0.85                                    22.3200179
0.86                                    23.9588956
0.87                                    27.2213055
0.88                                    26.9485361
0.89                                    23.7934847
0.9                                     27.8363869
0.91                                    26.3670249
0.92                                    25.3774983
0.93                                    25.0084105
0.94                                    29.2932069
0.95                                    28.1146926
0.96                                    29.7450436
0.97                                    30.1676155
0.98                                    29.4779867
0.99                                    34.9287281
1.0                                     40.7579165


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.9425079
0.02                                    2.4614373
0.03                                    2.3064978
0.04                                    4.9625399
0.05                                    2.8678805
0.06                                    4.8448998
0.07                                    4.7031906
0.08                                    5.0869923
0.09                                    6.5083261
0.1                                     5.3188511
0.11                                    4.1946596
0.12                                    8.7508982
0.13                                    5.8674003
0.14                                    6.5258384
0.15                                    7.7898903
0.16                                    6.4905536
0.17                                    8.0673487
0.18                                    11.577427
0.19                                    6.9945506
0.2                                     6.5579627
0.21                                    8.890381
0.22                                    10.1597172
0.23                                    12.7351895
0.24                                    10.7441194
0.25                                    8.8668075
0.26                                    9.1768021
0.27                                    8.3959705
0.28                                    10.8782052
0.29                                    11.5563339
0.3                                     10.7136089
0.31                                    8.712371
0.32                                    12.4669455
0.33                                    11.5702508
0.34                                    8.9249932
0.35                                    10.4911207
0.36                                    11.1616619
0.37                                    11.423756
0.38                                    13.7144998
0.39                                    13.1215301
0.4                                     14.0498245
0.41                                    11.736037
0.42                                    11.688616
0.43                                    10.6052351
0.44                                    9.509068
0.45                                    11.3061022
0.46                                    11.3064548
0.47                                    10.990985
0.48                                    11.632425
0.49                                    13.0631397
0.5                                     12.450183
0.51                                    13.0714187
0.52                                    11.061415
0.53                                    13.8188201
0.54                                    12.6336698
0.55                                    11.5354676
0.56                                    13.4365876
0.57                                    14.3847179
0.58                                    13.611063
0.59                                    13.244657
0.6                                     15.8846518
0.61                                    12.1959503
0.62                                    13.9204291
0.63                                    14.0337031
0.64                                    12.5503858
0.65                                    14.9197274
0.66                                    11.2807753
0.67                                    14.4275965
0.68                                    14.9386705
0.69                                    15.0785757
0.7                                     13.3219789
0.71                                    15.0113554
0.72                                    15.678051
0.73                                    13.7874786
0.74                                    11.0370377
0.75                                    16.720185
0.76                                    12.5092858
0.77                                    14.0733844
0.78                                    12.0095432
0.79                                    12.6007722
0.8                                     11.96729
0.81                                    13.4110675
0.82                                    14.3381017
0.83                                    13.87322
0.84                                    16.6344299
0.85                                    13.0187134
0.86                                    15.0316699
0.87                                    13.8449603
0.88                                    13.9889892
0.89                                    18.290635
0.9                                     14.7206417
0.91                                    20.5881405
0.92                                    16.8831129
0.93                                    18.3208538
0.94                                    19.3841909
0.95                                    18.3797562
0.96                                    20.9410116
0.97                                    22.8560358
0.98                                    22.013572
0.99                                    23.9084917
1.0                                     29.4097534


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    15.1371142
0.02                                    34.2427562
0.03                                    30.4931131
0.04                                    45.4205183
0.05                                    51.1969365
0.06                                    65.5876051
0.07                                    30.7176966
0.08                                    80.2933491
0.09                                    56.0163493
0.1                                     27.1974336
0.11                                    39.5471207
0.12                                    34.8681875
0.13                                    49.294091
0.14                                    24.8258522
0.15                                    29.9030677
0.16                                    45.0452254
0.17                                    21.1164623
0.18                                    22.9377757
0.19                                    19.6463736
0.2                                     36.7566883
0.21                                    19.080864
0.22                                    17.5946979
0.23                                    53.8714443
0.24                                    112.927295
0.25                                    22.8243764
0.26                                    30.6461178
0.27                                    72.1573281
0.28                                    56.4348274
0.29                                    22.8073956
0.3                                     80.1268645
0.31                                    17.269126
0.32                                    67.8414777
0.33                                    85.1228952
0.34                                    33.0220393
0.35                                    14.7854955
0.36                                    50.6166353
0.37                                    88.0138498
0.38                                    66.5625237
0.39                                    37.6508818
0.4                                     22.6182639
0.41                                    94.5427183
0.42                                    81.2700873
0.43                                    41.722075
0.44                                    73.863331
0.45                                    92.2596998
0.46                                    89.0182807
0.47                                    66.4056257
0.48                                    123.4829853
0.49                                    119.9181579
0.5                                     42.230852
0.51                                    71.5229402
0.52                                    70.4320617
0.53                                    56.4813207
0.54                                    95.3582956
0.55                                    137.4697392
0.56                                    91.4657971
0.57                                    51.3502402
0.58                                    126.757241
0.59                                    77.4277598
0.6                                     179.3430839
0.61                                    56.8359902
0.62                                    28.8292762
0.63                                    97.0038464
0.64                                    160.0731611
0.65                                    175.1468327
0.66                                    89.9133357
0.67                                    175.2662711
0.68                                    76.2978851
0.69                                    123.2183125
0.7                                     285.825596
0.71                                    97.2203349
0.72                                    138.1761721
0.73                                    141.6472928
0.74                                    106.387856
0.75                                    137.5332262
0.76                                    97.3258144
0.77                                    178.1950067
0.78                                    147.124382
0.79                                    182.9505146
0.8                                     106.6902713
0.81                                    218.0748566
0.82                                    397.6307684
0.83                                    117.5118496
0.84                                    184.5715746
0.85                                    282.3873955
0.86                                    294.3784299
0.87                                    226.6032061
0.88                                    271.6300436
0.89                                    177.9011687
0.9                                     197.3305999
0.91                                    380.0658391
0.92                                    369.9071194
0.93                                    219.4342529
