DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.68                                    1.4818021
0.69                                    1.6382222
0.7                                     1.6418011
0.71                                    1.401732
0.72                                    1.5366089
0.73                                    1.7247727
0.74                                    1.3270236
0.75                                    1.534076
0.76                                    1.4039452
0.77                                    1.3969398
0.78                                    1.6002176
0.79                                    1.5308501
0.8                                     1.4195494
0.81                                    1.4930244
0.82                                    1.399127
0.83                                    1.6841657
0.84                                    1.4618917
0.85                                    1.4609419
0.86                                    1.6019584
0.87                                    1.4332972
0.88                                    1.3759111
0.89                                    1.3076747
0.9                                     1.5550058
0.91                                    1.5386479
0.92                                    1.3749225
0.93                                    1.2940609
0.94                                    1.4469635
0.95                                    1.2306888
0.96                                    1.4511447
0.97                                    1.3759548
0.98                                    1.244599
0.99                                    1.3165396
1.0                                     0.9203856


# Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.0153509
0.02                                    0.0153684
0.03                                    0.0246505
0.04                                    0.0188893
0.05                                    0.0194244
0.06                                    0.0172417
0.07                                    0.0212472
0.08                                    0.0160639
0.09                                    0.0132019
0.1                                     0.0276825
0.11                                    0.0221899
0.12                                    0.0113829
0.13                                    0.0188714
0.14                                    0.0215506
0.15                                    0.0241318
0.16                                    0.0170562
0.17                                    0.0137095
0.18                                    0.0148379
0.19                                    0.0199526
0.2                                     0.021436
0.21                                    0.0165734
0.22                                    0.0309928
0.23                                    0.027063
0.24                                    0.0242199
0.25                                    0.0207864
0.26                                    0.030179
0.27                                    0.0398076
0.28                                    0.0390126
0.29                                    0.0404484
0.3                                     0.0497396
0.31                                    0.0415431
0.32                                    0.0600704
0.33                                    0.050149
0.34                                    0.0682964
0.35                                    0.0604654
0.36                                    0.0684344
0.37                                    0.0773315
0.38                                    0.065405
0.39                                    0.0722192
0.4                                     0.0894105
0.41                                    0.0992564
0.42                                    0.0965005
0.43                                    0.101008
0.44                                    0.0883468
0.45                                    0.109843
0.46                                    0.0916421
0.47                                    0.1054849
0.48                                    0.1211486
0.49                                    0.1152668
0.5                                     0.1227127
0.51                                    0.1112436
0.52                                    0.1407339
0.53                                    0.1493353
0.54                                    0.1619074
0.55                                    0.1657841
0.56                                    0.1675556
0.57                                    0.1669549
0.58                                    0.1554913
0.59                                    0.1745128
0.6                                     0.1734026
0.61                                    0.1965353
0.62                                    0.1978323
0.63                                    0.2174843
0.64                                    0.2105621
0.65                                    0.2067129
0.66                                    0.2138816
0.67                                    0.2360467
0.68                                    0.2261259
0.69                                    0.236705
0.7                                     0.2407108
0.71                                    0.2967624
0.72                                    0.2698206
0.73                                    0.2772141
0.74                                    0.2933322
0.75                                    0.2683081
0.76                                    0.3064281
0.77                                    0.2992693
0.78                                    0.3163025
0.79                                    0.3421689
0.8                                     0.3404397
0.81                                    0.3452499
0.82                                    0.3406178
0.83                                    0.3251907
0.84                                    0.3429951
0.85                                    0.3809332
0.86                                    0.4243753
0.87                                    0.4037687
0.88                                    0.432677
0.89                                    0.4849776
0.9                                     0.4816391
0.91                                    0.5243593
0.92                                    0.5338346
0.93                                    0.5414145
0.94                                    0.5578935
0.95                                    0.5764322
0.96                                    0.6099041
0.97                                    0.5915477
0.98                                    0.6002872
0.99                                    0.5894467
1.0                                     0.9823666


# Non-Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.9863019
0.02                                    0.9050556
0.03                                    0.8597071
0.04                                    0.8453809
0.05                                    0.8151739
0.06                                    0.8382478
0.07                                    0.8205265
0.08                                    0.829366
0.09                                    0.8007869
0.1                                     0.8023333
0.11                                    0.7867295
0.12                                    0.7732192
0.13                                    0.7783895
0.14                                    0.7773094
0.15                                    0.754803
0.16                                    0.7312469
0.17                                    0.7351632
0.18                                    0.7261603
0.19                                    0.7324938
0.2                                     0.7189715
0.21                                    0.7224957
0.22                                    0.7029952
0.23                                    0.7071418
0.24                                    0.7006799
0.25                                    0.6999068
0.26                                    0.6778733
0.27                                    0.6928821
0.28                                    0.6683282
0.29                                    0.6497419
0.3                                     0.6418728
0.31                                    0.6426166
0.32                                    0.6472547
0.33                                    0.6505705
0.34                                    0.6661204
0.35                                    0.6375495
0.36                                    0.6156324
0.37                                    0.6043003
0.38                                    0.59735
0.39                                    0.6090028
0.4                                     0.5964402
0.41                                    0.6143299
0.42                                    0.5760078
0.43                                    0.5957137
0.44                                    0.5414185
0.45                                    0.5780212
0.46                                    0.5515826
0.47                                    0.589518
0.48                                    0.5608582
0.49                                    0.5286743
0.5                                     0.5428336
0.51                                    0.5196077
0.52                                    0.5007513
0.53                                    0.5244364
0.54                                    0.5250719
0.55                                    0.4991522
0.56                                    0.5082486
0.57                                    0.4711218
0.58                                    0.4808282
0.59                                    0.4851822
0.6                                     0.4424949
0.61                                    0.4706133
0.62                                    0.4372804
0.63                                    0.4683525
0.64                                    0.4329917
0.65                                    0.4237017
0.66                                    0.4128542
0.67                                    0.4074853
0.68                                    0.4324623
0.69                                    0.4162223
0.7                                     0.4448318
0.71                                    0.4145697
0.72                                    0.4145129
0.73                                    0.4095555
0.74                                    0.3640384
0.75                                    0.3532704
0.76                                    0.363308
0.77                                    0.4144944
0.78                                    0.3519401
0.79                                    0.3561979
0.8                                     0.3688425
0.81                                    0.3438581
0.82                                    0.3734365
0.83                                    0.3403531
0.84                                    0.3670254
0.85                                    0.3447504
0.86                                    0.2982378
0.87                                    0.3394994
0.88                                    0.2666778
0.89                                    0.2663237
0.9                                     0.2853842
0.91                                    0.2724121
0.92                                    0.2327847
0.93                                    0.2224998
0.94                                    0.1787518
0.95                                    0.1789205
0.96                                    0.1597829
0.97                                    0.156067
0.98                                    0.1429981
0.99                                    0.085786
1.0                                     0.0171099


# Two-point Correlation Function (1/um)
--------------------------------------------------
lag (px)                                Value
--------------------------------------------------
0.5                                     0.4765544
1.0                                     0.4660724
1.5                                     0.4684505
2.0                                     0.4635021
2.5                                     0.4469156
3.0                                     0.4567281
3.5                                     0.4458965
4.0                                     0.4412132
4.5                                     0.4279752
5.0                                     0.4312401
5.5                                     0.4333031
6.0                                     0.4288775
6.5                                     0.4223602
7.0                                     0.4212861
7.5                                     0.4148745
8.0                                     0.4177591
8.5                                     0.3993633
9.0                                     0.4128295
9.5                                     0.4063248
10.0                                    0.4009568
10.5                                    0.3933416
11.0                                    0.3954071
11.5                                    0.3883999
12.0                                    0.3984917
12.5                                    0.3830274
13.0                                    0.3777166
13.5                                    0.3910624
14.0                                    0.3770204
14.5                                    0.3808986
15.0                                    0.3735337
15.5                                    0.3735718
16.0                                    0.3629608
16.5                                    0.3718422
17.0                                    0.3669523
17.5                                    0.3602566
18.0                                    0.3582177
18.5                                    0.3792748
19.0                                    0.3567761
19.5                                    0.3639809
20.0                                    0.370188
20.5                                    0.3551803
21.0                                    0.3685212
21.5                                    0.3688864
22.0                                    0.3533306
22.5                                    0.3643701
23.0                                    0.3516025
23.5                                    0.3392269
24.0                                    0.354322
24.5                                    0.3424746
25.0                                    0.3419079
25.5                                    0.3482725
26.0                                    0.3557496
26.5                                    0.3511178
27.0                                    0.3422762
27.5                                    0.3361106
28.0                                    0.3376197
28.5                                    0.3496033
29.0                                    0.348978
29.5                                    0.3581733
30.0                                    0.3433618
30.5                                    0.3325733
31.0                                    0.3262085
31.5                                    0.3172708
32.0                                    0.3248231
32.5                                    0.3467058
33.0                                    0.3334135
33.5                                    0.3347446
34.0                                    0.3374256
34.5                                    0.33321
35.0                                    0.3352056
35.5                                    0.3394999
36.0                                    0.3211937
36.5                                    0.3276981
37.0                                    0.3383708
37.5                                    0.329269
38.0                                    0.3329078
38.5                                    0.342653
39.0                                    0.3362311
39.5                                    0.3378172
40.0                                    0.3252586
40.5                                    0.3199481
41.0                                    0.3264264
41.5                                    0.3295342
42.0                                    0.3246684
42.5                                    0.3262111
43.0                                    0.314047
43.5                                    0.3248612
44.0                                    0.3232455
44.5                                    0.3353631
45.0                                    0.3115223
45.5                                    0.3323768
46.0                                    0.3389317
46.5                                    0.3291068
47.0                                    0.3174659
47.5                                    0.3222744
48.0                                    0.330224
48.5                                    0.3324496
49.0                                    0.3296639
49.5                                    0.3286255
50.0                                    0.3067503


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    5.694813
0.02                                    5.9387741
0.03                                    7.6842615
0.04                                    8.6735852
0.05                                    10.29563
0.06                                    8.6654588
0.07                                    10.2762413
0.08                                    11.1606885
0.09                                    10.9434668
0.1                                     11.4480025
0.11                                    10.4042702
0.12                                    12.1295029
0.13                                    12.0545401
0.14                                    12.1495127
0.15                                    12.5146794
0.16                                    12.4659858
0.17                                    11.9589767
0.18                                    14.0403663
0.19                                    14.0760399
0.2                                     13.9609338
0.21                                    14.7820977
0.22                                    13.1938138
0.23                                    13.5227344
0.24                                    13.3626639
0.25                                    14.339603
0.26                                    13.6702391
0.27                                    14.5208015
0.28                                    15.0088247
0.29                                    14.9816482
0.3                                     13.2235876
0.31                                    14.3088384
0.32                                    14.8513505
0.33                                    13.952511
0.34                                    15.826685
0.35                                    14.5680282
0.36                                    15.5970461
0.37                                    15.9855546
0.38                                    15.572864
0.39                                    15.5283575
0.4                                     15.9725998
0.41                                    15.5880261
0.42                                    15.9599395
0.43                                    16.9627863
0.44                                    15.697059
0.45                                    15.2230768
0.46                                    16.7526948
0.47                                    18.4260441
0.48                                    16.2434655
0.49                                    16.6380124
0.5                                     17.0792723
0.51                                    16.9429995
0.52                                    16.9181688
0.53                                    19.9228057
0.54                                    16.8327832
0.55                                    16.2641807
0.56                                    19.1027436
0.57                                    17.4610745
0.58                                    18.2152901
0.59                                    17.409547
0.6                                     18.2274513
0.61                                    17.6729862
0.62                                    18.7883751
0.63                                    18.9382549
0.64                                    20.1798616
0.65                                    18.549229
0.66                                    20.7368478
0.67                                    20.4162334
0.68                                    20.066093
0.69                                    19.921692
0.7                                     19.1892888
0.71                                    18.6357393
0.72                                    20.0052391
0.73                                    20.1478347
0.74                                    19.7271616
0.75                                    20.5307286
0.76                                    20.5547961
0.77                                    20.0357963
0.78                                    21.4235692
0.79                                    20.8249838
0.8                                     19.5340514
0.81                                    21.0525925
0.82                                    22.7495138
0.83                                    20.5492163
0.84                                    21.7705665
0.85                                    23.0337894
0.86                                    23.9560276
0.87                                    23.3593394
0.88                                    23.2353233
0.89                                    24.2813556
0.9                                     24.2088523
0.91                                    25.1206963
0.92                                    24.7307639
0.93                                    23.6335381
0.94                                    24.2692421
0.95                                    24.8340336
0.96                                    27.6278817
0.97                                    25.9003463
0.98                                    28.233922
0.99                                    28.5203645
1.0                                     35.1959437


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.4111793
0.02                                    4.4308395
0.03                                    4.2366135
0.04                                    5.7963885
0.05                                    5.5299275
0.06                                    6.6497337
0.07                                    6.8008901
0.08                                    7.1463605
0.09                                    6.2963269
0.1                                     7.7814467
0.11                                    7.3447385
0.12                                    8.786552
0.13                                    7.7749427
0.14                                    9.2792739
0.15                                    8.1483774
0.16                                    10.7024065
0.17                                    10.7847964
0.18                                    8.6643065
0.19                                    11.0439032
0.2                                     9.8095744
0.21                                    12.4020301
0.22                                    9.7016807
0.23                                    11.174902
0.24                                    12.9400947
0.25                                    11.0685245
0.26                                    12.6619829
0.27                                    10.9330558
0.28                                    11.6978437
0.29                                    11.2347342
0.3                                     13.5872632
0.31                                    11.0836156
0.32                                    13.4817232
0.33                                    12.294084
0.34                                    14.6290997
0.35                                    13.3651164
0.36                                    14.086364
0.37                                    13.0936934
0.38                                    13.7160093
0.39                                    13.1515405
0.4                                     15.0999892
0.41                                    13.6797943
0.42                                    13.2131668
0.43                                    14.9168764
0.44                                    14.5691075
0.45                                    16.3834492
0.46                                    14.1640819
0.47                                    14.9565281
0.48                                    15.6349298
0.49                                    16.3254654
0.5                                     16.099883
0.51                                    17.2317631
0.52                                    15.6060549
0.53                                    15.488341
0.54                                    15.1167921
0.55                                    16.3538041
0.56                                    15.1184402
0.57                                    16.9972804
0.58                                    17.1490869
0.59                                    16.3324939
0.6                                     15.4052764
0.61                                    17.2030351
0.62                                    16.1261365
0.63                                    18.7733612
0.64                                    16.6143062
0.65                                    16.9166444
0.66                                    17.0797227
0.67                                    18.4811044
0.68                                    18.9885759
0.69                                    18.350069
0.7                                     18.1110829
0.71                                    17.0714906
0.72                                    17.8134971
0.73                                    16.8457548
0.74                                    19.4075648
0.75                                    21.520022
0.76                                    18.8225982
0.77                                    21.5644317
0.78                                    21.3869277
0.79                                    19.9859559
0.8                                     19.8742466
0.81                                    21.2055809
0.82                                    19.5957567
0.83                                    22.4116693
0.84                                    20.6374678
0.85                                    21.0197756
0.86                                    22.442329
0.87                                    22.7657396
0.88                                    22.2807276
0.89                                    22.0256984
0.9                                     22.4824561
0.91                                    25.4120078
0.92                                    23.6106955
0.93                                    23.9521276
0.94                                    24.1305974
0.95                                    24.869888
0.96                                    25.1516123
0.97                                    25.1854353
0.98                                    26.4807361
0.99                                    28.3814359
1.0                                     38.6394819


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    17.0756294
0.02                                    21.8126342
0.03                                    22.9777812
0.04                                    24.3406979
0.05                                    25.3310638
0.06                                    26.3918117
0.07                                    26.1708216
0.08                                    31.2987635
0.09                                    30.9011932
0.1                                     32.2608905
0.11                                    30.3465781
0.12                                    30.4100846
0.13                                    30.6835465
0.14                                    31.6813304
0.15                                    30.9202793
0.16                                    30.1253022
0.17                                    35.0118698
0.18                                    32.3419138
0.19                                    34.9617892
0.2                                     32.5004782
0.21                                    35.6468001
0.22                                    33.5283994
0.23                                    35.2657384
0.24                                    33.7779763
0.25                                    33.3620942
0.26                                    38.1583387
0.27                                    34.0472108
0.28                                    35.0371999
0.29                                    38.9795651
0.3                                     36.1380702
0.31                                    38.7975359
0.32                                    38.5842328
0.33                                    36.56843
0.34                                    38.5294112
0.35                                    37.7122218
0.36                                    40.5054311
0.37                                    40.9009001
0.38                                    40.9884076
0.39                                    40.0297876
0.4                                     40.8470142
0.41                                    40.4594207
0.42                                    43.6139886
0.43                                    40.6869385
0.44                                    39.0102221
0.45                                    40.2002769
0.46                                    41.8175467
0.47                                    44.6952946
0.48                                    41.3170803
0.49                                    45.4373652
0.5                                     46.1133186
0.51                                    43.8490879
0.52                                    42.5728879
0.53                                    45.3023029
0.54                                    45.1305879
0.55                                    45.1914299
0.56                                    43.6951651
0.57                                    46.8435346
0.58                                    43.4081634
0.59                                    46.2509108
0.6                                     46.8175275
0.61                                    43.3474746
0.62                                    45.664912
0.63                                    47.5091862
0.64                                    45.6481467
0.65                                    45.9485392
0.66                                    47.6373213
0.67                                    45.2843326
0.68                                    48.2664776
0.69                                    47.2306023
0.7                                     45.9980028
0.71                                    47.6973227
0.72                                    48.8509734
0.73                                    48.7235256
0.74                                    50.9479982
0.75                                    52.4999831
0.76                                    46.1652086
0.77                                    53.0072401
0.78                                    52.6380598
0.79                                    47.4040231
0.8                                     51.2694994
0.81                                    51.4111163
0.82                                    48.5167149
0.83                                    55.4821115
0.84                                    53.8723031
0.85                                    51.0906958
0.86                                    53.6678608
0.87                                    50.4101836
0.88                                    55.7796303
0.89                                    52.8202587
0.9                                     51.4209834
0.91                                    56.3518285
0.92                                    57.1387542
0.93                                    59.8677386
0.94                                    58.4093396
0.95                                    59.9433708
0.96                                    59.1267322
0.97                                    59.3183427
0.98                                    64.2169408
0.99                                    66.6261381
1.0                                     80.8250849


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    6.0067747
0.02                                    8.5111646
0.03                                    11.4451565
0.04                                    11.4032038
0.05                                    12.4720814
0.06                                    12.8973207
0.07                                    13.0156158
0.08                                    11.3507598
0.09                                    14.0629166
0.1                                     14.1288404
0.11                                    14.6466591
0.12                                    12.7767074
0.13                                    13.4940422
0.14                                    13.3052991
0.15                                    13.7009714
0.16                                    14.7355346
0.17                                    13.1304099
0.18                                    13.3217792
0.19                                    12.9707886
0.2                                     13.2087674
0.21                                    13.0099635
0.22                                    15.2328285
0.23                                    13.4482006
0.24                                    15.2970934
0.25                                    14.2912711
0.26                                    13.575008
0.27                                    14.1587198
0.28                                    15.2594079
0.29                                    15.5750911
0.3                                     15.6563686
0.31                                    15.7706815
0.32                                    15.3539434
0.33                                    15.2904789
0.34                                    14.5963534
0.35                                    15.5046972
0.36                                    16.0019423
0.37                                    15.5248273
0.38                                    15.4249743
0.39                                    16.4951675
0.4                                     15.3978453
0.41                                    15.556055
0.42                                    16.5502884
0.43                                    15.8794286
0.44                                    17.7166864
0.45                                    16.2728659
0.46                                    16.4575471
0.47                                    17.0559807
0.48                                    16.6673732
0.49                                    15.7757577
0.5                                     17.8062312
0.51                                    17.6260903
0.52                                    17.0706067
0.53                                    16.9294678
0.54                                    16.6224886
0.55                                    18.4272946
0.56                                    18.5290395
0.57                                    15.7136654
0.58                                    18.4779504
0.59                                    16.7243173
0.6                                     18.2448424
0.61                                    18.4259917
0.62                                    19.7970984
0.63                                    18.0692949
0.64                                    18.2214748
0.65                                    18.2134761
0.66                                    17.8510199
0.67                                    18.885827
0.68                                    17.8962606
0.69                                    17.5662596
0.7                                     18.0013902
0.71                                    19.1504469
0.72                                    18.5824106
0.73                                    18.0895209
0.74                                    21.1228206
0.75                                    18.3861594
0.76                                    20.8371478
0.77                                    19.9623908
0.78                                    19.2670095
0.79                                    19.644422
0.8                                     20.2055229
0.81                                    19.8215327
0.82                                    19.8044979
0.83                                    20.3260985
0.84                                    20.8526982
0.85                                    20.7772829
0.86                                    21.7098845
0.87                                    20.5426785
0.88                                    21.1545019
0.89                                    20.9628527
0.9                                     23.7875505
0.91                                    23.0733196
0.92                                    21.991154
0.93                                    23.8353096
0.94                                    22.0195859
0.95                                    22.7987185
0.96                                    26.3115745
0.97                                    24.6113948
0.98                                    24.5951835
0.99                                    28.0349644
1.0                                     33.1143652


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.7981459
0.02                                    2.7889899
0.03                                    3.0608462
0.04                                    5.3996487
0.05                                    4.7053976
0.06                                    6.087076
0.07                                    6.5999041
0.08                                    7.6897068
0.09                                    8.221628
0.1                                     8.1631092
0.11                                    8.2759958
0.12                                    8.9873801
0.13                                    8.9380354
0.14                                    9.2580341
0.15                                    8.6917965
0.16                                    8.9476066
0.17                                    8.8013036
0.18                                    9.1297701
0.19                                    9.7338792
0.2                                     9.6370633
0.21                                    8.8211172
0.22                                    9.8360898
0.23                                    10.1241552
0.24                                    10.6868479
0.25                                    11.1624057
0.26                                    9.7025871
0.27                                    9.967408
0.28                                    10.0416463
0.29                                    10.8084077
0.3                                     11.6015824
0.31                                    11.3809787
0.32                                    11.1217084
0.33                                    11.2148357
0.34                                    11.645201
0.35                                    10.9497939
0.36                                    11.60083
0.37                                    11.6868865
0.38                                    12.6306601
0.39                                    11.5573165
0.4                                     11.6068848
0.41                                    11.9729802
0.42                                    12.8068115
0.43                                    11.4640244
0.44                                    13.4469824
0.45                                    11.9599244
0.46                                    10.9625827
0.47                                    12.7045243
0.48                                    13.7156471
0.49                                    12.7264485
0.5                                     13.272817
0.51                                    13.8261384
0.52                                    13.4361376
0.53                                    12.4752739
0.54                                    12.3724174
0.55                                    15.1992972
0.56                                    12.5166375
0.57                                    12.4203312
0.58                                    14.5826826
0.59                                    13.4615769
0.6                                     13.1123784
0.61                                    14.4915737
0.62                                    13.7142847
0.63                                    15.058241
0.64                                    15.0345247
0.65                                    15.130896
0.66                                    14.4853989
0.67                                    14.774887
0.68                                    13.6808921
0.69                                    15.1394797
0.7                                     13.9149495
0.71                                    15.5174441
0.72                                    14.5232718
0.73                                    15.7076599
0.74                                    14.8851791
0.75                                    16.1305775
0.76                                    14.8601519
0.77                                    15.4885819
0.78                                    15.241775
0.79                                    15.3642892
0.8                                     16.7451464
0.81                                    15.6399379
0.82                                    15.4872114
0.83                                    15.0356295
0.84                                    16.1887804
0.85                                    16.5815127
0.86                                    15.2533289
0.87                                    15.8455114
0.88                                    17.0250518
0.89                                    16.2952496
0.9                                     16.7675044
0.91                                    16.4945791
0.92                                    17.3605139
0.93                                    17.5432548
0.94                                    17.8992964
0.95                                    18.3734802
0.96                                    18.7527907
0.97                                    18.7933125
0.98                                    21.2500091
0.99                                    21.3530391
1.0                                     26.4647153


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.6779384
0.02                                    1.6262501
0.03                                    2.1332112
0.04                                    2.4973843
0.05                                    2.168217
0.06                                    2.9432281
0.07                                    3.2255036
0.08                                    3.3873827
0.09                                    4.2534552
0.1                                     4.2730805
0.11                                    4.617101
0.12                                    4.8583951
0.13                                    4.5446395
0.14                                    4.2227068
0.15                                    5.042591
0.16                                    4.1689418
0.17                                    4.9544411
0.18                                    5.4950306
0.19                                    5.1513435
0.2                                     5.6495636
0.21                                    5.8720413
0.22                                    6.6446254
0.23                                    6.1938012
0.24                                    6.0408369
0.25                                    5.9751854
0.26                                    6.1681673
0.27                                    5.5497122
0.28                                    6.1905882
0.29                                    6.9818619
0.3                                     6.6821148
0.31                                    7.6506844
0.32                                    6.4822573
0.33                                    6.3434859
0.34                                    7.5795246
0.35                                    6.7442192
0.36                                    7.6647272
0.37                                    7.6931181
0.38                                    6.5066042
0.39                                    6.6053633
0.4                                     7.0994412
0.41                                    6.7785092
0.42                                    8.0828542
0.43                                    7.9062891
0.44                                    8.0699164
0.45                                    7.3178944
0.46                                    7.9659549
0.47                                    7.7409866
0.48                                    7.3780297
0.49                                    7.1297214
0.5                                     9.1359513
0.51                                    8.0211937
0.52                                    7.7374337
0.53                                    7.8080238
0.54                                    8.1508462
0.55                                    7.6083169
0.56                                    8.2372818
0.57                                    9.1421967
0.58                                    7.7635487
0.59                                    8.3469787
0.6                                     9.2037822
0.61                                    8.2890762
0.62                                    8.5017472
0.63                                    8.1470283
0.64                                    8.8501519
0.65                                    9.2025414
0.66                                    8.0316909
0.67                                    9.4501693
0.68                                    9.7805061
0.69                                    8.830475
0.7                                     8.0639532
0.71                                    9.1021664
0.72                                    9.1985787
0.73                                    8.9414526
0.74                                    8.3881563
0.75                                    8.1577364
0.76                                    9.4640945
0.77                                    8.8195675
0.78                                    9.1523371
0.79                                    9.6099556
0.8                                     10.7708986
0.81                                    9.2834655
0.82                                    9.0849322
0.83                                    10.3000044
0.84                                    10.4214367
0.85                                    9.5226717
0.86                                    9.6972122
0.87                                    9.7081102
0.88                                    9.1347781
0.89                                    9.9522948
0.9                                     10.6095257
0.91                                    10.904849
0.92                                    10.1621904
0.93                                    10.5560492
0.94                                    9.983373
0.95                                    11.0472516
0.96                                    11.7797089
0.97                                    12.088567
0.98                                    12.5201576
0.99                                    14.9645283
1.0                                     18.4477015


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    20.2512074
0.02                                    31.2682571
0.03                                    36.8504239
0.04                                    46.4554325
0.05                                    34.0360794
0.06                                    41.8611851
0.07                                    34.3265065
0.08                                    48.2886313
0.09                                    49.1805808
0.1                                     32.8128645
0.11                                    34.531129
0.12                                    33.1979434
0.13                                    40.9678854
0.14                                    34.9987815
0.15                                    35.2206871
0.16                                    41.9781609
0.17                                    34.0162598
0.18                                    32.4062139
0.19                                    38.8940705
0.2                                     41.4963695
0.21                                    28.8876194
0.22                                    36.854764
0.23                                    40.4245808
0.24                                    68.0929825
0.25                                    34.1521904
0.26                                    46.2166522
0.27                                    46.5807059
0.28                                    34.1670656
0.29                                    31.9384296
0.3                                     49.1773563
0.31                                    33.5477232
0.32                                    53.6444593
0.33                                    72.1155928
0.34                                    36.5128992
0.35                                    31.3860366
0.36                                    45.8999244
0.37                                    67.5999776
0.38                                    54.7819853
0.39                                    44.9215273
0.4                                     35.6277074
0.41                                    47.8454085
0.42                                    77.2702639
0.43                                    56.4316254
0.44                                    47.5091633
0.45                                    57.3383439
0.46                                    64.5585098
0.47                                    63.8186167
0.48                                    65.2479232
0.49                                    66.264487
0.5                                     62.1079972
0.51                                    64.1439474
0.52                                    60.7842409
0.53                                    59.492273
0.54                                    66.5423665
0.55                                    87.4719662
0.56                                    72.3270533
0.57                                    62.8178893
0.58                                    69.2621042
0.59                                    67.7402483
0.6                                     86.9376954
0.61                                    69.8043671
0.62                                    53.1094362
0.63                                    97.1574459
0.64                                    85.4332833
0.65                                    87.9294983
0.66                                    83.5416737
0.67                                    129.3364701
0.68                                    67.9444625
0.69                                    85.0801762
0.7                                     118.1849251
0.71                                    73.3853138
0.72                                    102.147677
0.73                                    86.9335161
0.74                                    92.2412851
0.75                                    112.0095045
0.76                                    97.053098
0.77                                    104.7329114
0.78                                    115.3565188
0.79                                    107.4459108
0.8                                     101.017828
0.81                                    134.8781522
0.82                                    140.2576383
0.83                                    114.5183539
0.84                                    124.0618655
0.85                                    161.2867314
0.86                                    158.6064529
0.87                                    152.9893373
0.88                                    139.3530416
